id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1381628205518446599,1381628205518446599,2021-04-12 18:20:08 Jordan Daylight Time,2021-04-12,18:20:08,+0300,2256678577,addustournews,جريدة الدستور - Addustour Newspaper,,الضمان يشترط التسجيل على منصة تلقي لقاح كورونا للمستفيدين من برنامج تمكين 2  https://t.co/LxFoTRYVz2  #الاردن #جريدة_الدستور_الأردنية  https://t.co/TeLUZdhJku,ar,[],['https://www.addustour.com/articles/1211524-%D8%A7%D9%84%D8%B6%D9%85%D8%A7%D9%86-%D9%8A%D8%B4%D8%AA%D8%B1%D8%B7-%D8%A7%D9%84%D8%AA%D8%B3%D8%AC%D9%8A%D9%84-%D8%B9%D9%84%D9%89-%D9%85%D9%86%D8%B5%D8%A9-%D8%AA%D9%84%D9%82%D9%8A-%D9%84%D9%82%D8%A7%D8%AD-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%84%D9%84%D9%85%D8%B3%D8%AA%D9%81%D9%8A%D8%AF%D9%8A%D9%86-%D9%85%D9%86-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%AA%D9%85%D9%83%D9%8A%D9%86-2'],['https://pbs.twimg.com/media/EyyHiCTXEAQgtfE.jpg'],0,0,1,"['الاردن', 'جريدة_الدستور_الأردنية']",[],https://twitter.com/AddustourNews/status/1381628205518446599,False,,1,https://pbs.twimg.com/media/EyyHiCTXEAQgtfE.jpg,Amman,,,,,,[],,,,
1381617793896906768,1381617793896906768,2021-04-12 17:38:45 Jordan Daylight Time,2021-04-12,17:38:45,+0300,259524834,malikkhattab,Malik Khattab,,لقاح كورونا برمضان لا يفطر بحسب الأفتاء والأزهر يعني تحسباً لهيك اسئلة 😂,ar,[],[],[],0,0,1,[],[],https://twitter.com/MalikKhattab/status/1381617793896906768,False,,0,,Amman,,,,,,[],,,,
1381612458629009414,1381612458629009414,2021-04-12 17:17:33 Jordan Daylight Time,2021-04-12,17:17:33,+0300,84311137,alrai,الرأي - أخبار الأردن,,#عاجل الحكومة تشترط تلقي #لقاح_كورونا للاستفادة من البلاغ رقم 30 لحماية فرص العمل للأردنيين في القطاع الخاص,ar,[],[],[],0,1,6,"['عاجل', 'لقاح_كورونا']",[],https://twitter.com/alrai/status/1381612458629009414,False,,0,,Amman,,,,,,[],,,,
1381525048704573441,1381525048704573441,2021-04-12 11:30:13 Jordan Daylight Time,2021-04-12,11:30:13,+0300,2256678577,addustournews,جريدة الدستور - Addustour Newspaper,,إقبال كبير من المواطنين على تلقي لقاح فيروس كورونا في السلط  https://t.co/todhGRThFo  #الاردن #جريدة_الدستور_الأردنية  https://t.co/cbTTiWK5Ir,ar,[],['https://www.addustour.com/articles/1211442-%D8%A5%D9%82%D8%A8%D8%A7%D9%84-%D9%83%D8%A8%D9%8A%D8%B1-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B7%D9%86%D9%8A%D9%86-%D8%B9%D9%84%D9%89-%D8%AA%D9%84%D9%82%D9%8A-%D9%84%D9%82%D8%A7%D8%AD-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%84%D8%B7'],['https://pbs.twimg.com/media/EywptgFW8Actk97.jpg'],0,0,0,"['الاردن', 'جريدة_الدستور_الأردنية']",[],https://twitter.com/AddustourNews/status/1381525048704573441,False,,1,https://pbs.twimg.com/media/EywptgFW8Actk97.jpg,Amman,,,,,,[],,,,
1381521235985588224,1381521235985588224,2021-04-12 11:15:04 Jordan Daylight Time,2021-04-12,11:15:04,+0300,962324628,jbcnews,jbc news,,187 مليون أميركي يتلقون لقاح كورونا- جي بي سي نيوز   https://t.co/IcGbgorxG8,ar,[],['http://www.jbcnews.net/article/472721-187-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A-%D9%8A%D8%AA%D9%84%D9%82%D9%88%D9%86-%D9%84%D9%82%D8%A7%D8%AD-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7#.YHQBR43eYMQ.twitter'],[],0,0,0,[],[],https://twitter.com/jbcnews/status/1381521235985588224,False,,0,,Amman,,,,,,[],,,,
1381516991782035457,1381478531243327489,2021-04-12 10:58:12 Jordan Daylight Time,2021-04-12,10:58:12,+0300,64131274,mouazaltakrouri,Mouaz Al Takrouri,,@Hawamde02258816 @khaberni بالأنجليزي لقاح يعني فاكسين  vaccine فيريد أن يسميه على اسمه ترامب و فاكسين (ترامبسين). على أساس أنه تم التوصل إلى القاح فب عهده و بدعم من إدارته,ar,[],[],[],0,0,0,[],[],https://twitter.com/MouazAlTakrouri/status/1381516991782035457,False,,0,,Amman,,,,,,"[{'screen_name': 'Hawamde02258816', 'name': 'Hawamdeh', 'id': '1379458625501028352'}, {'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': '110345797'}]",,,,
1381506603745153025,1381506603745153025,2021-04-12 10:16:56 Jordan Daylight Time,2021-04-12,10:16:56,+0300,110345797,khaberni,خبرني  Khaberni,,الإمارات تتخطى 9 ملايين جرعة لقاح كورونا   https://t.co/DEsItLD7uM,ar,[],['https://www.khaberni.com/news/416622'],[],0,0,3,[],[],https://twitter.com/khaberni/status/1381506603745153025,False,,0,,Amman,,,,,,[],,,,
1381506541241528320,1381506541241528320,2021-04-12 10:16:41 Jordan Daylight Time,2021-04-12,10:16:41,+0300,369396365,urdoni,Urdoni أردني,,المتحور الجنوب إفريقي أكثر قدرة على تخطي دفاعات لقاح فايزر  https://t.co/RtyzxLX3vB  https://t.co/gAkKTEKPYj,ar,[],['http://dlvr.it/RxTP1s'],['https://pbs.twimg.com/media/EywY4NfUcBMeYYB.jpg'],0,0,0,[],[],https://twitter.com/Urdoni/status/1381506541241528320,False,,1,https://pbs.twimg.com/media/EywY4NfUcBMeYYB.jpg,Amman,,,,,,[],,,,
1381505841841504258,1381495054938820609,2021-04-12 10:13:54 Jordan Daylight Time,2021-04-12,10:13:54,+0300,180526287,jordcitizen,H.Mughrabi,,@MaenHouseh يا دكتور معين حتى مع الفعاليه الاقل . اي لقاح متاح افضل من لا شئ . نص العمى ولا العمى كله,ar,[],[],[],1,0,1,[],[],https://twitter.com/jordcitizen/status/1381505841841504258,False,,0,,Amman,,,,,,"[{'screen_name': 'MaenHouseh', 'name': 'Dr. Maen K Househ | د. معن ابو حوسه', 'id': '1174801265844523008'}]",,,,
1381504031244312576,1381504031244312576,2021-04-12 10:06:42 Jordan Daylight Time,2021-04-12,10:06:42,+0300,84311137,alrai,الرأي - أخبار الأردن,,"ترامب: لقاح فيروس كورونا يجب أن يسمى ""ترامبسين""  #صحيفة_الرأي #الأردن  https://t.co/FatUC1iLbB",ar,[],['http://alrai.com/article/10586092/'],[],0,1,4,"['صحيفة_الرأي', 'الأردن']",[],https://twitter.com/alrai/status/1381504031244312576,False,,0,,Amman,,,,,,[],,,,
